ID,sex,acceptTime,submitTime,condition,list,trials,phase,trial,type,text,choice1,choice2,choice3,choice4,correctChoice,oldNew,response,choice,choice1_order,choice2_order,choice3_order,choice4_order,choice_order,binaryCorrect,noun,inner,outer
1911,A1WCU3MA6YZ1BB,NA,"Fri Jul 26 08:15:51 PDT 2013","Fri Jul 26 08:24:44 PDT 2013",NAdjDem,list_B_DemAdj,testTrial1_NDem_these bananas_these bananas_bananas these_-----_-----_2_new_radio6,test,testTrial1,NDem,these bananas,these bananas,bananas these,-----,-----,2,new,radio6,2,twoWords,twoWords,twoWords,twoWords,twoWords,1,banana,these,NA
1912,A1WCU3MA6YZ1BB,NA,"Fri Jul 26 08:15:51 PDT 2013","Fri Jul 26 08:24:44 PDT 2013",NAdjDem,list_B_DemAdj,testTrial0_NAdjDem_that striped scarf_striped that scarf_that striped scarf_scarf that striped_scarf striped that_4_old_radio8,test,testTrial0,NAdjDem,that striped scarf,striped that scarf,that striped scarf,scarf that striped,scarf striped that,4,old,radio8,4,InnerOuterN,OuterInnerN,NOuterInner,NInnerOuter,NInnerOuter,1,scarf,striped,that
1913,A1WCU3MA6YZ1BB,NA,"Fri Jul 26 08:15:51 PDT 2013","Fri Jul 26 08:24:44 PDT 2013",NAdjDem,list_B_DemAdj,testTrial3_NAdjDem_this purple vase_vase this purple_vase purple this_this purple vase_purple this vase_2_new_radio6,test,testTrial3,NAdjDem,this purple vase,vase this purple,vase purple this,this purple vase,purple this vase,2,new,radio6,2,NOuterInner,NInnerOuter,OuterInnerN,InnerOuterN,NInnerOuter,1,vase,purple,this
1914,A1WCU3MA6YZ1BB,NA,"Fri Jul 26 08:15:51 PDT 2013","Fri Jul 26 08:24:44 PDT 2013",NAdjDem,list_B_DemAdj,testTrial2_NAdjDem_those purple shovels_those purple shovels_shovels purple those_shovels those purple_purple those shovels_2_new_radio6,test,testTrial2,NAdjDem,those purple shovels,those purple shovels,shovels purple those,shovels those purple,purple those shovels,2,new,radio6,2,OuterInnerN,NInnerOuter,NOuterInner,InnerOuterN,NInnerOuter,1,shovel,purple,those
1915,A1WCU3MA6YZ1BB,NA,"Fri Jul 26 08:15:51 PDT 2013","Fri Jul 26 08:24:44 PDT 2013",NAdjDem,list_B_DemAdj,testTrial4_NAdjDem_those wooden shovels_shovels wooden those_wooden those shovels_shovels those wooden_those wooden shovels_1_new_radio5,test,testTrial4,NAdjDem,those wooden shovels,shovels wooden those,wooden those shovels,shovels those wooden,those wooden shovels,1,new,radio5,1,NInnerOuter,InnerOuterN,NOuterInner,OuterInnerN,NInnerOuter,1,shovel,wooden,those
1916,A1WCU3MA6YZ1BB,NA,"Fri Jul 26 08:15:51 PDT 2013","Fri Jul 26 08:24:44 PDT 2013",NAdjDem,list_B_DemAdj,testTrial5_NAdjDem_this wooden key_this wooden key_wooden this key_key wooden this_key this wooden_3_new_radio7,test,testTrial5,NAdjDem,this wooden key,this wooden key,wooden this key,key wooden this,key this wooden,3,new,radio7,3,OuterInnerN,InnerOuterN,NInnerOuter,NOuterInner,NInnerOuter,1,key,wooden,this
1917,A1WCU3MA6YZ1BB,NA,"Fri Jul 26 08:15:51 PDT 2013","Fri Jul 26 08:24:44 PDT 2013",NAdjDem,list_B_DemAdj,testTrial6_NAdjDem_these green suitcases_suitcases these green_these green suitcases_suitcases green these_green these suitcases_3_new_radio7,test,testTrial6,NAdjDem,these green suitcases,suitcases these green,these green suitcases,suitcases green these,green these suitcases,3,new,radio7,3,NOuterInner,OuterInnerN,NInnerOuter,InnerOuterN,NInnerOuter,1,suitcase,green,these
1918,A1WCU3MA6YZ1BB,NA,"Fri Jul 26 08:15:51 PDT 2013","Fri Jul 26 08:24:44 PDT 2013",NAdjDem,list_B_DemAdj,testTrial7_NDem_those vases_those vases_vases those_-----_-----_2_new_radio6,test,testTrial7,NDem,those vases,those vases,vases those,-----,-----,2,new,radio6,2,twoWords,twoWords,twoWords,twoWords,twoWords,1,vase,those,NA
1919,A1WCU3MA6YZ1BB,NA,"Fri Jul 26 08:15:51 PDT 2013","Fri Jul 26 08:24:44 PDT 2013",NAdjDem,list_B_DemAdj,testTrial8_NAdj_orange bowl_bowl orange_orange bowl_-----_-----_1_old_radio5,test,testTrial8,NAdj,orange bowl,bowl orange,orange bowl,-----,-----,1,old,radio5,1,twoWords,twoWords,twoWords,twoWords,twoWords,1,bowl,orange,NA
1920,A1WCU3MA6YZ1BB,NA,"Fri Jul 26 08:15:51 PDT 2013","Fri Jul 26 08:24:44 PDT 2013",NAdjDem,list_B_DemAdj,testTrial9_NAdjDem_that orange cow_that orange cow_orange that cow_cow that orange_cow orange that_4_old_radio8,test,testTrial9,NAdjDem,that orange cow,that orange cow,orange that cow,cow that orange,cow orange that,4,old,radio8,4,OuterInnerN,InnerOuterN,NOuterInner,NInnerOuter,NInnerOuter,1,cow,orange,that
1921,APVVOG12NDXTW,female,"Wed Apr 03 06:51:58 PDT 2013","Wed Apr 03 07:02:57 PDT 2013",NNumDem,list_B_DemNum,testTrial39_NNumDem_those two couches_two those couches_couches two those_couches those two_those two couches_2_new_radio6,test,testTrial39,NNumDem,those two couches,two those couches,couches two those,couches those two,those two couches,2,new,radio6,2,InnerOuterN,NInnerOuter,NOuterInner,OuterInnerN,NInnerOuter,1,couch,two,those
1922,APVVOG12NDXTW,female,"Wed Apr 03 06:51:58 PDT 2013","Wed Apr 03 07:02:57 PDT 2013",NNumDem,list_B_DemNum,testTrial37_NNum_two bananas_two bananas_bananas two_-----_-----_2_new_radio6,test,testTrial37,NNum,two bananas,two bananas,bananas two,-----,-----,2,new,radio6,2,twoWords,twoWords,twoWords,twoWords,twoWords,1,banana,two,NA
1923,APVVOG12NDXTW,female,"Wed Apr 03 06:51:58 PDT 2013","Wed Apr 03 07:02:57 PDT 2013",NNumDem,list_B_DemNum,testTrial38_NNumDem_those nine suitcases_suitcases nine those_nine those suitcases_suitcases those nine_those nine suitcases_1_new_radio5,test,testTrial38,NNumDem,those nine suitcases,suitcases nine those,nine those suitcases,suitcases those nine,those nine suitcases,1,new,radio5,1,NInnerOuter,InnerOuterN,NOuterInner,OuterInnerN,NInnerOuter,1,suitcase,nine,those
1924,APVVOG12NDXTW,female,"Wed Apr 03 06:51:58 PDT 2013","Wed Apr 03 07:02:57 PDT 2013",NNumDem,list_B_DemNum,testTrial31_NNumDem_those seven chairs_seven those chairs_those seven chairs_chairs seven those_chairs those seven_3_new_radio7,test,testTrial31,NNumDem,those seven chairs,seven those chairs,those seven chairs,chairs seven those,chairs those seven,3,new,radio7,3,InnerOuterN,OuterInnerN,NInnerOuter,NOuterInner,NInnerOuter,1,chair,seven,those
1925,APVVOG12NDXTW,female,"Wed Apr 03 06:51:58 PDT 2013","Wed Apr 03 07:02:57 PDT 2013",NNumDem,list_B_DemNum,testTrial32_NNumDem_these five shoes_shoes these five_these five shoes_shoes five these_five these shoes_3_old_radio7,test,testTrial32,NNumDem,these five shoes,shoes these five,these five shoes,shoes five these,five these shoes,3,old,radio7,3,NOuterInner,OuterInnerN,NInnerOuter,InnerOuterN,NInnerOuter,1,shoe,five,these
1926,APVVOG12NDXTW,female,"Wed Apr 03 06:51:58 PDT 2013","Wed Apr 03 07:02:57 PDT 2013",NNumDem,list_B_DemNum,testTrial30_NDem_these pillows_pillows these_these pillows_-----_-----_1_old_radio5,test,testTrial30,NDem,these pillows,pillows these,these pillows,-----,-----,1,old,radio5,1,twoWords,twoWords,twoWords,twoWords,twoWords,1,pillow,these,NA
1927,APVVOG12NDXTW,female,"Wed Apr 03 06:51:58 PDT 2013","Wed Apr 03 07:02:57 PDT 2013",NNumDem,list_B_DemNum,testTrial35_NNumDem_these six handbags_six these handbags_handbags six these_these six handbags_handbags these six_2_new_radio6,test,testTrial35,NNumDem,these six handbags,six these handbags,handbags six these,these six handbags,handbags these six,2,new,radio6,2,InnerOuterN,NInnerOuter,OuterInnerN,NOuterInner,NInnerOuter,1,handbag,six,these
1928,APVVOG12NDXTW,female,"Wed Apr 03 06:51:58 PDT 2013","Wed Apr 03 07:02:57 PDT 2013",NNumDem,list_B_DemNum,testTrial36_NNum_six vases_six vases_vases six_-----_-----_2_new_radio6,test,testTrial36,NNum,six vases,six vases,vases six,-----,-----,2,new,radio6,2,twoWords,twoWords,twoWords,twoWords,twoWords,1,vase,six,NA
1929,APVVOG12NDXTW,female,"Wed Apr 03 06:51:58 PDT 2013","Wed Apr 03 07:02:57 PDT 2013",NNumDem,list_B_DemNum,testTrial33_NDem_this pig_this pig_pig this_-----_-----_2_old_radio6,test,testTrial33,NDem,this pig,this pig,pig this,-----,-----,2,old,radio6,2,twoWords,twoWords,twoWords,twoWords,twoWords,1,pig,this,NA
1930,APVVOG12NDXTW,female,"Wed Apr 03 06:51:58 PDT 2013","Wed Apr 03 07:02:57 PDT 2013",NNumDem,list_B_DemNum,testTrial34_NNum_five spatulas_spatulas five_five spatulas_-----_-----_1_old_radio5,test,testTrial34,NNum,five spatulas,spatulas five,five spatulas,-----,-----,1,old,radio5,1,twoWords,twoWords,twoWords,twoWords,twoWords,1,spatula,five,NA
1931,APVVOG12NDXTW,female,"Wed Apr 03 06:51:58 PDT 2013","Wed Apr 03 07:02:57 PDT 2013",NNumDem,list_B_DemNum,testTrial48_NNumDem_these six boxes_these six boxes_boxes six these_boxes these six_six these boxes_2_new_radio6,test,testTrial48,NNumDem,these six boxes,these six boxes,boxes six these,boxes these six,six these boxes,2,new,radio6,2,OuterInnerN,NInnerOuter,NOuterInner,InnerOuterN,NInnerOuter,1,box,six,these
1932,APVVOG12NDXTW,female,"Wed Apr 03 06:51:58 PDT 2013","Wed Apr 03 07:02:57 PDT 2013",NNumDem,list_B_DemNum,testTrial49_NNum_three ribbons_ribbons three_three ribbons_-----_-----_1_new_radio5,test,testTrial49,NNum,three ribbons,ribbons three,three ribbons,-----,-----,1,new,radio5,1,twoWords,twoWords,twoWords,twoWords,twoWords,1,ribbon,three,NA
1933,APVVOG12NDXTW,female,"Wed Apr 03 06:51:58 PDT 2013","Wed Apr 03 07:02:57 PDT 2013",NNumDem,list_B_DemNum,testTrial40_NNumDem_those six shovels_shovels those six_those six shovels_shovels six those_six those shovels_3_new_radio7,test,testTrial40,NNumDem,those six shovels,shovels those six,those six shovels,shovels six those,six those shovels,3,new,radio7,3,NOuterInner,OuterInnerN,NInnerOuter,InnerOuterN,NInnerOuter,1,shovel,six,those
1934,APVVOG12NDXTW,female,"Wed Apr 03 06:51:58 PDT 2013","Wed Apr 03 07:02:57 PDT 2013",NNumDem,list_B_DemNum,testTrial41_NNumDem_this one cow_one this cow_this one cow_cow one this_cow this one_3_old_radio7,test,testTrial41,NNumDem,this one cow,one this cow,this one cow,cow one this,cow this one,3,old,radio7,3,InnerOuterN,OuterInnerN,NInnerOuter,NOuterInner,NInnerOuter,1,cow,one,this
1935,APVVOG12NDXTW,female,"Wed Apr 03 06:51:58 PDT 2013","Wed Apr 03 07:02:57 PDT 2013",NNumDem,list_B_DemNum,testTrial42_NNumDem_these seven darts_these seven darts_darts seven these_darts these seven_seven these darts_2_new_radio6,test,testTrial42,NNumDem,these seven darts,these seven darts,darts seven these,darts these seven,seven these darts,2,new,radio6,2,OuterInnerN,NInnerOuter,NOuterInner,InnerOuterN,NInnerOuter,1,dart,seven,these
1936,APVVOG12NDXTW,female,"Wed Apr 03 06:51:58 PDT 2013","Wed Apr 03 07:02:57 PDT 2013",NNumDem,list_B_DemNum,testTrial43_NNumDem_these nine shirts_shirts nine these_nine these shirts_these nine shirts_shirts these nine_1_new_radio5,test,testTrial43,NNumDem,these nine shirts,shirts nine these,nine these shirts,these nine shirts,shirts these nine,1,new,radio5,1,NInnerOuter,InnerOuterN,OuterInnerN,NOuterInner,NInnerOuter,1,shirt,nine,these
1937,APVVOG12NDXTW,female,"Wed Apr 03 06:51:58 PDT 2013","Wed Apr 03 07:02:57 PDT 2013",NNumDem,list_B_DemNum,testTrial44_NNum_four horses_four horses_horses four_-----_-----_2_old_radio6,test,testTrial44,NNum,four horses,four horses,horses four,-----,-----,2,old,radio6,2,twoWords,twoWords,twoWords,twoWords,twoWords,1,horse,four,NA
1938,APVVOG12NDXTW,female,"Wed Apr 03 06:51:58 PDT 2013","Wed Apr 03 07:02:57 PDT 2013",NNumDem,list_B_DemNum,testTrial45_NNumDem_these eight pigs_pigs these eight_these eight pigs_eight these pigs_pigs eight these_4_old_radio8,test,testTrial45,NNumDem,these eight pigs,pigs these eight,these eight pigs,eight these pigs,pigs eight these,4,old,radio8,4,NOuterInner,OuterInnerN,InnerOuterN,NInnerOuter,NInnerOuter,1,pig,eight,these
1939,APVVOG12NDXTW,female,"Wed Apr 03 06:51:58 PDT 2013","Wed Apr 03 07:02:57 PDT 2013",NNumDem,list_B_DemNum,testTrial46_NNumDem_these nine ribbons_nine these ribbons_these nine ribbons_ribbons these nine_ribbons nine these_4_new_radio8,test,testTrial46,NNumDem,these nine ribbons,nine these ribbons,these nine ribbons,ribbons these nine,ribbons nine these,4,new,radio8,4,InnerOuterN,OuterInnerN,NOuterInner,NInnerOuter,NInnerOuter,1,ribbon,nine,these
1940,APVVOG12NDXTW,female,"Wed Apr 03 06:51:58 PDT 2013","Wed Apr 03 07:02:57 PDT 2013",NNumDem,list_B_DemNum,testTrial47_NNumDem_those eight ducks_those eight ducks_ducks those eight_eight those ducks_ducks eight those_4_old_radio8,test,testTrial47,NNumDem,those eight ducks,those eight ducks,ducks those eight,eight those ducks,ducks eight those,4,old,radio8,4,OuterInnerN,NOuterInner,InnerOuterN,NInnerOuter,NInnerOuter,1,duck,eight,those
1941,APVVOG12NDXTW,female,"Wed Apr 03 06:51:58 PDT 2013","Wed Apr 03 07:02:57 PDT 2013",NNumDem,list_B_DemNum,testTrial12_NNum_eight pillows_eight pillows_pillows eight_-----_-----_2_old_radio6,test,testTrial12,NNum,eight pillows,eight pillows,pillows eight,-----,-----,2,old,radio6,2,twoWords,twoWords,twoWords,twoWords,twoWords,1,pillow,eight,NA
1942,APVVOG12NDXTW,female,"Wed Apr 03 06:51:58 PDT 2013","Wed Apr 03 07:02:57 PDT 2013",NNumDem,list_B_DemNum,testTrial11_NDem_this duck_this duck_duck this_-----_-----_2_old_radio6,test,testTrial11,NDem,this duck,this duck,duck this,-----,-----,2,old,radio6,2,twoWords,twoWords,twoWords,twoWords,twoWords,1,duck,this,NA
1943,APVVOG12NDXTW,female,"Wed Apr 03 06:51:58 PDT 2013","Wed Apr 03 07:02:57 PDT 2013",NNumDem,list_B_DemNum,testTrial14_NDem_those horses_horses those_those horses_-----_-----_1_old_radio5,test,testTrial14,NDem,those horses,horses those,those horses,-----,-----,1,old,radio5,1,twoWords,twoWords,twoWords,twoWords,twoWords,1,horse,those,NA
1944,APVVOG12NDXTW,female,"Wed Apr 03 06:51:58 PDT 2013","Wed Apr 03 07:02:57 PDT 2013",NNumDem,list_B_DemNum,testTrial13_NNumDem_these two chairs_two these chairs_these two chairs_chairs two these_chairs these two_3_new_radio7,test,testTrial13,NNumDem,these two chairs,two these chairs,these two chairs,chairs two these,chairs these two,3,new,radio7,3,InnerOuterN,OuterInnerN,NInnerOuter,NOuterInner,NInnerOuter,1,chair,two,these
1945,APVVOG12NDXTW,female,"Wed Apr 03 06:51:58 PDT 2013","Wed Apr 03 07:02:57 PDT 2013",NNumDem,list_B_DemNum,testTrial10_NNumDem_those five hats_five those hats_hats five those_those five hats_hats those five_2_old_radio6,test,testTrial10,NNumDem,those five hats,five those hats,hats five those,those five hats,hats those five,2,old,radio6,2,InnerOuterN,NInnerOuter,OuterInnerN,NOuterInner,NInnerOuter,1,hat,five,those
1946,APVVOG12NDXTW,female,"Wed Apr 03 06:51:58 PDT 2013","Wed Apr 03 07:02:57 PDT 2013",NNumDem,list_B_DemNum,testTrial19_NNum_seven boxes_boxes seven_seven boxes_-----_-----_1_new_radio5,test,testTrial19,NNum,seven boxes,boxes seven,seven boxes,-----,-----,1,new,radio5,1,twoWords,twoWords,twoWords,twoWords,twoWords,1,box,seven,NA
1947,APVVOG12NDXTW,female,"Wed Apr 03 06:51:58 PDT 2013","Wed Apr 03 07:02:57 PDT 2013",NNumDem,list_B_DemNum,testTrial16_NNumDem_these three shirts_shirts these three_these three shirts_three these shirts_shirts three these_4_new_radio8,test,testTrial16,NNumDem,these three shirts,shirts these three,these three shirts,three these shirts,shirts three these,4,new,radio8,4,NOuterInner,OuterInnerN,InnerOuterN,NInnerOuter,NInnerOuter,1,shirt,three,these
1948,APVVOG12NDXTW,female,"Wed Apr 03 06:51:58 PDT 2013","Wed Apr 03 07:02:57 PDT 2013",NNumDem,list_B_DemNum,testTrial15_NNum_ten pigs_pigs ten_ten pigs_-----_-----_1_old_radio5,test,testTrial15,NNum,ten pigs,pigs ten,ten pigs,-----,-----,1,old,radio5,1,twoWords,twoWords,twoWords,twoWords,twoWords,1,pig,ten,NA
1949,APVVOG12NDXTW,female,"Wed Apr 03 06:51:58 PDT 2013","Wed Apr 03 07:02:57 PDT 2013",NNumDem,list_B_DemNum,testTrial18_NDem_these bananas_these bananas_bananas these_-----_-----_2_new_radio6,test,testTrial18,NDem,these bananas,these bananas,bananas these,-----,-----,2,new,radio6,2,twoWords,twoWords,twoWords,twoWords,twoWords,1,banana,these,NA
1950,APVVOG12NDXTW,female,"Wed Apr 03 06:51:58 PDT 2013","Wed Apr 03 07:02:57 PDT 2013",NNumDem,list_B_DemNum,testTrial17_NNumDem_that one cherry_one that cherry_cherry one that_cherry that one_that one cherry_2_old_radio6,test,testTrial17,NNumDem,that one cherry,one that cherry,cherry one that,cherry that one,that one cherry,2,old,radio6,2,InnerOuterN,NInnerOuter,NOuterInner,OuterInnerN,NInnerOuter,1,cherry,one,that
1951,APVVOG12NDXTW,female,"Wed Apr 03 06:51:58 PDT 2013","Wed Apr 03 07:02:57 PDT 2013",NNumDem,list_B_DemNum,testTrial25_NNumDem_these ten spatulas_spatulas ten these_ten these spatulas_spatulas these ten_these ten spatulas_1_old_radio5,test,testTrial25,NNumDem,these ten spatulas,spatulas ten these,ten these spatulas,spatulas these ten,these ten spatulas,1,old,radio5,1,NInnerOuter,InnerOuterN,NOuterInner,OuterInnerN,NInnerOuter,1,spatula,ten,these
1952,APVVOG12NDXTW,female,"Wed Apr 03 06:51:58 PDT 2013","Wed Apr 03 07:02:57 PDT 2013",NNumDem,list_B_DemNum,testTrial24_NDem_that spatula_spatula that_that spatula_-----_-----_1_old_radio5,test,testTrial24,NDem,that spatula,spatula that,that spatula,-----,-----,1,old,radio5,1,twoWords,twoWords,twoWords,twoWords,twoWords,1,spatula,that,NA
1953,APVVOG12NDXTW,female,"Wed Apr 03 06:51:58 PDT 2013","Wed Apr 03 07:02:57 PDT 2013",NNumDem,list_B_DemNum,testTrial23_NDem_this ribbon_ribbon this_this ribbon_-----_-----_1_new_radio6,test,testTrial23,NDem,this ribbon,ribbon this,this ribbon,-----,-----,1,new,radio6,2,twoWords,twoWords,twoWords,twoWords,twoWords,0,ribbon,this,NA
1954,APVVOG12NDXTW,female,"Wed Apr 03 06:51:58 PDT 2013","Wed Apr 03 07:02:57 PDT 2013",NNumDem,list_B_DemNum,testTrial22_NDem_those vases_those vases_vases those_-----_-----_2_new_radio6,test,testTrial22,NDem,those vases,those vases,vases those,-----,-----,2,new,radio6,2,twoWords,twoWords,twoWords,twoWords,twoWords,1,vase,those,NA
1955,APVVOG12NDXTW,female,"Wed Apr 03 06:51:58 PDT 2013","Wed Apr 03 07:02:57 PDT 2013",NNumDem,list_B_DemNum,testTrial21_NNum_nine leaves_nine leaves_leaves nine_-----_-----_2_new_radio6,test,testTrial21,NNum,nine leaves,nine leaves,leaves nine,-----,-----,2,new,radio6,2,twoWords,twoWords,twoWords,twoWords,twoWords,1,leaf,nine,NA
1956,APVVOG12NDXTW,female,"Wed Apr 03 06:51:58 PDT 2013","Wed Apr 03 07:02:57 PDT 2013",NNumDem,list_B_DemNum,testTrial20_NNumDem_these sevenleaves_leaves these seven_these seven leaves_seven these leaves_leaves seven these_4_new_radio8,test,testTrial20,NNumDem,these sevenleaves,leaves these seven,these seven leaves,seven these leaves,leaves seven these,4,new,radio8,4,NOuterInner,OuterInnerN,InnerOuterN,NInnerOuter,NInnerOuter,1,leaf,seven,these
1957,APVVOG12NDXTW,female,"Wed Apr 03 06:51:58 PDT 2013","Wed Apr 03 07:02:57 PDT 2013",NNumDem,list_B_DemNum,testTrial29_NNumDem_those six handbags_those six handbags_six those handbags_handbags six those_handbags those six_3_new_radio7,test,testTrial29,NNumDem,those six handbags,those six handbags,six those handbags,handbags six those,handbags those six,3,new,radio7,3,OuterInnerN,InnerOuterN,NInnerOuter,NOuterInner,NInnerOuter,1,handbag,six,those
1958,APVVOG12NDXTW,female,"Wed Apr 03 06:51:58 PDT 2013","Wed Apr 03 07:02:57 PDT 2013",NNumDem,list_B_DemNum,testTrial28_NNum_one duck_duck one_one duck_-----_-----_1_old_radio5,test,testTrial28,NNum,one duck,duck one,one duck,-----,-----,1,old,radio5,1,twoWords,twoWords,twoWords,twoWords,twoWords,1,duck,one,NA
1959,APVVOG12NDXTW,female,"Wed Apr 03 06:51:58 PDT 2013","Wed Apr 03 07:02:57 PDT 2013",NNumDem,list_B_DemNum,testTrial27_NNumDem_these two vases_vases two these_vases these two_two these vases_these two vases_1_new_radio5,test,testTrial27,NNumDem,these two vases,vases two these,vases these two,two these vases,these two vases,1,new,radio5,1,NInnerOuter,NOuterInner,InnerOuterN,OuterInnerN,NInnerOuter,1,vase,two,these
1960,APVVOG12NDXTW,female,"Wed Apr 03 06:51:58 PDT 2013","Wed Apr 03 07:02:57 PDT 2013",NNumDem,list_B_DemNum,testTrial26_NNumDem_those four horses_four those horses_those four horses_horses those four_horses four those_4_old_radio8,test,testTrial26,NNumDem,those four horses,four those horses,those four horses,horses those four,horses four those,4,old,radio8,4,InnerOuterN,OuterInnerN,NOuterInner,NInnerOuter,NInnerOuter,1,horse,four,those
1991,APVVOG12NDXTW,female,"Wed Apr 03 06:51:58 PDT 2013","Wed Apr 03 07:02:57 PDT 2013",NNumDem,list_B_DemNum,testTrial1_NNumDem_these four pillows_pillows four these_pillows these four_four these pillows_these four pillows_1_old_radio6,test,testTrial1,NNumDem,these four pillows,pillows four these,pillows these four,four these pillows,these four pillows,1,old,radio6,2,NInnerOuter,NOuterInner,InnerOuterN,OuterInnerN,NOuterInner,0,pillow,four,these
1992,APVVOG12NDXTW,female,"Wed Apr 03 06:51:58 PDT 2013","Wed Apr 03 07:02:57 PDT 2013",NNumDem,list_B_DemNum,testTrial0_NNumDem_these three keys_three these keys_these three keys_keys these three_keys three these_4_new_radio8,test,testTrial0,NNumDem,these three keys,three these keys,these three keys,keys these three,keys three these,4,new,radio8,4,InnerOuterN,OuterInnerN,NOuterInner,NInnerOuter,NInnerOuter,1,key,three,these
1993,APVVOG12NDXTW,female,"Wed Apr 03 06:51:58 PDT 2013","Wed Apr 03 07:02:57 PDT 2013",NNumDem,list_B_DemNum,testTrial3_NNumDem_those three pineapples_pineapples three those_pineapples those three_three those pineapples_those three pineapples_1_new_radio5,test,testTrial3,NNumDem,those three pineapples,pineapples three those,pineapples those three,three those pineapples,those three pineapples,1,new,radio5,1,NInnerOuter,NOuterInner,InnerOuterN,OuterInnerN,NInnerOuter,1,pineapple,three,those
